Id,Date,Company Name,Transaction Amount
1,20-04-2021,DIRECTV,97345310
2,28-11-2021,Aysa,17375907
3,17-03-2021,Claro,91148233
4,19-05-2021,Metrogas,36578482
5,14-10-2021,Cablevision Fibertel,10918024
6,13-07-2021,Edesur,89325560
7,29-12-2021,Edenor,27659912
8,24-01-2021,Aysa,60128755
9,24-12-2021,Edenor,39365492
10,09-06-2021,Movistar,22690648
11,18-01-2021,Claro,79046366
12,13-03-2021,Movistar,71694150
13,12-06-2021,Telecentro,14828814
14,14-08-2021,Edenor,98450324
15,23-10-2021,Edenor,56016616
16,12-04-2021,Metrogas,21824055
17,24-10-2021,Claro,51375206
18,17-06-2021,Edenor,65921258
19,04-04-2021,Metrogas,89461363
20,27-03-2021,Movistar,56776774
21,30-10-2021,Andesat,70392139
22,11-07-2021,Telecentro,27114159
23,03-12-2021,Movistar,74930854
24,12-05-2021,Movistar,94727574
25,03-08-2021,Movistar,84559187
26,16-11-2021,Telecentro,90948841
27,30-12-2021,Aysa,25462537
28,27-03-2021,Movistar,17082675
29,16-04-2021,Movistar,70402006
30,18-02-2021,DIRECTV,78288060
31,06-04-2021,Movistar,32117580
32,05-04-2021,Movistar,42692446
33,05-11-2021,Personal,66512492
34,02-01-2021,Mundo Satelital,66433160
35,02-02-2021,Personal,20292324
36,19-11-2021,Flow,64877111
37,15-11-2021,Cablevision Fibertel,23414325
38,09-11-2021,Movistar,36956880
39,02-09-2021,Claro,90472988
40,19-07-2021,Claro,72756749
41,29-03-2021,Claro,71231450
42,23-04-2021,Metrogas,35700719
43,17-08-2021,Aysa,47874542
44,29-09-2021,Flow,51464122
45,03-01-2021,Cablevision Fibertel,76770716
46,06-02-2021,Metrogas,88328350
47,15-08-2021,Aysa,53579537
48,13-01-2021,DIRECTV,32268867
49,12-06-2021,Personal,80774751
50,03-06-2021,Cablevision Fibertel,19083365
51,30-08-2021,Edesur,79798143
52,22-06-2021,Movistar,62963851
53,12-11-2021,Movistar,87809576
54,03-03-2021,Aysa,97588077
55,08-01-2021,Mundo Satelital,24233496
56,26-10-2021,Mundo Satelital,81938641
57,25-06-2021,DIRECTV,67198334
58,23-05-2021,Mundo Satelital,71812412
59,28-12-2021,Movistar,82777800
60,09-11-2021,Andesat,66209163
61,06-02-2021,Movistar,41714964
62,31-03-2021,Movistar,11961046
63,30-05-2021,Metrogas,81592920
64,20-03-2021,Personal,55812737
65,01-07-2021,Metrogas,16210619
66,12-04-2021,Personal,43118888
67,16-07-2021,Personal,73385064
68,21-05-2021,Andesat,60038164
69,13-12-2021,Telecentro,84430399
70,12-07-2021,Claro,14714559
71,13-06-2021,Movistar,44633154
72,22-10-2021,Andesat,79015654
73,28-10-2021,Metrogas,93602141
74,09-04-2021,Aysa,82485539
75,12-08-2021,Telecentro,33199444
76,18-10-2021,Edenor,9744984
77,21-05-2021,Personal,27688528
78,06-01-2021,Personal,48565905
79,27-09-2021,Movistar,68695278
80,15-04-2021,Andesat,24516215
81,09-04-2021,Movistar,35523447
82,14-10-2021,Personal,19520765
83,27-08-2021,Andesat,28376345
84,14-01-2021,Edenor,36964673
85,10-06-2021,Claro,19801722
86,20-01-2021,Aysa,88925255
87,23-01-2021,Personal,49271066
88,18-09-2021,Edenor,29372762
89,17-01-2021,Personal,79988092
90,10-03-2021,Mundo Satelital,73051593
91,23-11-2021,Metrogas,29043477
92,13-01-2021,Mundo Satelital,11175139
93,05-11-2021,Cablevision Fibertel,63636514
94,25-05-2021,Personal,35890463
95,30-08-2021,Personal,82000744
96,17-01-2021,Flow,51149903
97,21-07-2021,Personal,19513971
98,20-04-2021,Claro,76178154
99,18-01-2021,Movistar,73599547
100,20-12-2021,Andesat,45253077
101,04-11-2021,Aysa,70786828
102,25-05-2021,Movistar,46510916
103,13-04-2021,Edenor,58821253
104,31-01-2021,Mundo Satelital,36599126
105,20-06-2021,Andesat,77872695
106,10-10-2021,Movistar,41440805
107,28-10-2021,DIRECTV,20330703
108,04-07-2021,Movistar,79588652
109,08-03-2021,Edenor,52211651
110,24-06-2021,Cablevision Fibertel,20883056
111,11-12-2021,Telecentro,75098788
112,10-12-2021,Andesat,39446436
113,12-02-2021,Edenor,97120233
114,19-11-2021,Movistar,22608455
115,25-05-2021,Mundo Satelital,13047621
116,20-12-2021,Movistar,34017366
117,08-09-2021,DIRECTV,54255127
118,11-12-2021,Personal,51234910
119,23-12-2021,Telecentro,20721095
120,07-01-2021,Aysa,23427890
121,17-10-2021,Aysa,64312670
122,06-10-2021,Flow,93819363
123,03-08-2021,Movistar,19332507
124,18-09-2021,Andesat,64194699
125,15-04-2021,Movistar,58170912
126,06-09-2021,Aysa,67251890
127,01-07-2021,Claro,64667184
128,30-06-2021,Claro,76598367
129,28-03-2021,DIRECTV,92652843
130,01-05-2021,Flow,18646519
131,06-03-2021,Movistar,20774820
132,17-10-2021,Flow,15185228
133,01-02-2021,Aysa,76053311
134,14-02-2021,Cablevision Fibertel,75631643
135,23-01-2021,DIRECTV,48662985
136,10-08-2021,Andesat,70199088
137,19-08-2021,Andesat,92807137
138,12-12-2021,DIRECTV,34655385
139,14-11-2021,Personal,80212446
140,30-07-2021,Aysa,76100284
141,28-10-2021,Andesat,84930274
142,24-12-2021,Aysa,92404478
143,17-09-2021,Andesat,10866589
144,12-11-2021,Movistar,56092281
145,27-10-2021,Edenor,57014544
146,14-05-2021,Movistar,28001653
147,28-01-2021,Edesur,67335086
148,07-08-2021,Telecentro,21684612
149,14-09-2021,Movistar,81542078
150,26-06-2021,Mundo Satelital,24411168
151,16-01-2021,Flow,11375780
152,18-08-2021,Mundo Satelital,95922242
153,16-11-2021,Andesat,82696170
154,23-05-2021,Metrogas,42805894
155,14-09-2021,Edesur,81303472
156,01-04-2021,Andesat,55056125
157,31-08-2021,Claro,58900231
158,12-11-2021,Metrogas,48307424
159,07-02-2021,Movistar,55073992
160,20-09-2021,Telecentro,17639113
161,23-02-2021,Aysa,42983534
162,24-08-2021,Telecentro,95577336
163,20-06-2021,Mundo Satelital,17849673
164,19-07-2021,Movistar,71321269
165,17-06-2021,Edenor,8708994
166,06-05-2021,Claro,90119357
167,11-05-2021,DIRECTV,75664021
168,27-04-2021,Flow,54737565
169,08-02-2021,Aysa,86822922
170,01-01-2021,Personal,14308532
171,22-04-2021,Claro,80211744
172,08-09-2021,Aysa,60944184
173,26-04-2021,Flow,37347001
174,20-10-2021,Flow,13867390
175,21-01-2021,Flow,9536664
176,25-12-2021,Mundo Satelital,28287095
177,30-03-2021,Metrogas,54764994
178,26-05-2021,Flow,66400503
179,29-03-2021,Flow,10825803
180,08-03-2021,Movistar,26601142
181,18-03-2021,Edenor,10123395
182,28-08-2021,Movistar,13178430
183,20-03-2021,Movistar,49635602
184,09-01-2021,Mundo Satelital,25307570
185,01-10-2021,Movistar,19590463
186,21-08-2021,Movistar,30517046
187,11-09-2021,Andesat,74023053
188,05-09-2021,DIRECTV,19431644
189,13-08-2021,Aysa,65550477
190,03-10-2021,Movistar,35111743
191,10-03-2021,Aysa,81416626
192,01-10-2021,Edesur,66375671
193,17-12-2021,Edesur,56384338
194,09-07-2021,Telecentro,53317882
195,08-07-2021,Metrogas,20269503
196,12-02-2021,Flow,90074501
197,13-09-2021,Telecentro,48220126
198,30-12-2021,Andesat,23542221
199,02-07-2021,Movistar,69128350
200,14-04-2021,Movistar,61345882
201,19-11-2021,Mundo Satelital,95474356
202,23-11-2021,Andesat,45054083
203,27-11-2021,Claro,97245984
204,25-10-2021,Personal,26368327
205,08-06-2021,Edenor,91375055
206,03-02-2021,Mundo Satelital,90719072
207,25-10-2021,DIRECTV,45229134
208,06-10-2021,Flow,15435271
209,21-09-2021,Edesur,29291088
210,24-12-2021,Metrogas,95493463
211,17-02-2021,Edesur,86000040
212,27-11-2021,Movistar,33830190
213,24-02-2021,Metrogas,10955539
214,02-04-2021,Movistar,83127387
215,03-05-2021,Flow,42022027
216,24-01-2021,Metrogas,11254773
217,05-10-2021,Edesur,10589043
218,27-09-2021,Movistar,48605417
219,24-03-2021,Edenor,14678374
220,22-04-2021,Flow,61545446
221,02-04-2021,Metrogas,37327980
222,03-12-2021,Mundo Satelital,44877781
223,13-02-2021,Cablevision Fibertel,36132913
224,17-07-2021,Metrogas,29880961
225,17-09-2021,Edenor,95649019
226,14-01-2021,Movistar,67733630
227,05-04-2021,DIRECTV,55317736
228,13-03-2021,Edenor,95384662
229,07-02-2021,Cablevision Fibertel,14096883
230,28-03-2021,Personal,62729232
231,14-06-2021,Movistar,11160210
232,26-07-2021,Claro,42958627
233,28-04-2021,Movistar,72339063
234,12-02-2021,Flow,72610092
235,08-10-2021,Aysa,86103076
236,02-09-2021,Cablevision Fibertel,76059783
237,13-11-2021,Movistar,94735666
238,12-06-2021,Mundo Satelital,15180393
239,07-11-2021,Movistar,76117771
240,19-09-2021,Andesat,88800461
241,31-08-2021,Claro,91601374
242,05-04-2021,Cablevision Fibertel,52015918
243,07-02-2021,Telecentro,61452390
244,26-08-2021,Aysa,29584608
245,26-04-2021,Telecentro,20309144
246,27-05-2021,Movistar,73516705
247,26-05-2021,Flow,21491919
248,03-04-2021,Movistar,72125029
249,25-12-2021,Flow,8988037
250,18-06-2021,Edesur,52931437
251,09-02-2021,Telecentro,49569754
252,16-11-2021,Andesat,89770044
253,17-12-2021,Aysa,67918796
254,05-02-2021,Edesur,58132740
255,24-09-2021,Flow,13638735
256,30-10-2021,Flow,67525551
257,10-08-2021,Mundo Satelital,22194188
258,03-04-2021,Aysa,22369382
259,19-11-2021,Mundo Satelital,52067734
260,20-06-2021,Cablevision Fibertel,67038784
261,21-02-2021,Andesat,78382324
262,21-12-2021,Mundo Satelital,59218364
263,25-03-2021,Movistar,19883119
264,20-08-2021,Edenor,48697412
265,09-03-2021,Claro,73239568
266,03-05-2021,Flow,46802216
267,03-04-2021,Telecentro,45152105
268,27-03-2021,Personal,27559171
269,02-02-2021,Edenor,94727723
270,06-10-2021,Claro,8987485
271,13-07-2021,Telecentro,81296262
272,29-05-2021,Edesur,62804919
273,01-10-2021,Aysa,96612475
274,26-11-2021,Personal,55157035
275,09-03-2021,Telecentro,94157237
276,24-02-2021,Movistar,35515608
277,12-07-2021,Aysa,37405091
278,09-06-2021,Claro,60954600
279,01-10-2021,Mundo Satelital,57048875
280,15-06-2021,Movistar,19671746
281,19-04-2021,Telecentro,75638312
282,25-06-2021,Edesur,49765266
283,18-10-2021,Telecentro,16145733
284,27-04-2021,Claro,85822436
285,23-10-2021,Edesur,18063817
286,03-01-2021,Movistar,75248707
287,28-09-2021,Personal,24217644
288,13-06-2021,DIRECTV,63853495
289,13-09-2021,Personal,69825576
290,11-10-2021,Aysa,76921098
291,27-11-2021,Claro,84059672
292,22-04-2021,Andesat,8805576
293,30-09-2021,Andesat,28861774
294,23-04-2021,Movistar,31556566
295,03-03-2021,Edesur,81861655
296,30-11-2021,Movistar,17834904
297,16-11-2021,Metrogas,42495586
298,23-03-2021,Claro,85759503
299,03-06-2021,Flow,84492308
300,13-07-2021,Personal,18833081
301,20-12-2021,Metrogas,84833450
302,05-03-2021,Claro,30743890
303,05-03-2021,Metrogas,53557906
304,29-09-2021,Telecentro,52731190
305,28-12-2021,Claro,22126663
306,29-01-2021,Movistar,90085042
307,09-08-2021,Aysa,82855215
308,08-07-2021,Telecentro,41469702
309,27-12-2021,Edenor,48752159
310,26-11-2021,DIRECTV,50949497
311,09-04-2021,Cablevision Fibertel,28136784
312,30-11-2021,Aysa,24395268
313,06-07-2021,Edesur,43734962
314,03-11-2021,Personal,70624588
315,11-06-2021,Claro,81918730
316,04-02-2021,Metrogas,41327532
317,14-12-2021,Andesat,88796629
318,15-05-2021,Telecentro,27635178
319,28-08-2021,Claro,86426578
320,23-04-2021,Personal,93161797
321,27-02-2021,Movistar,51235016
322,09-06-2021,Metrogas,62690072
323,24-12-2021,Edenor,44829544
324,27-07-2021,DIRECTV,52146698
325,02-09-2021,Personal,56287933
326,13-10-2021,Edenor,11404522
327,16-11-2021,Edesur,38072935
328,04-07-2021,Aysa,78958865
329,03-11-2021,DIRECTV,72943091
330,15-06-2021,Metrogas,50676054
331,02-06-2021,Metrogas,52206019
332,15-04-2021,Cablevision Fibertel,71058927
333,06-01-2021,Andesat,51333925
334,13-02-2021,Flow,18959468
335,27-12-2021,Movistar,7246012
336,13-10-2021,Mundo Satelital,34880259
337,16-04-2021,DIRECTV,48351872
338,01-12-2021,Personal,59698039
339,28-10-2021,Cablevision Fibertel,29533592
340,24-04-2021,Edenor,82482438
341,19-12-2021,Movistar,93090882
342,20-06-2021,Movistar,64082079
343,25-09-2021,DIRECTV,63765625
344,26-01-2021,DIRECTV,38569272
345,08-01-2021,Flow,82185012
346,04-09-2021,Aysa,24985903
347,23-05-2021,Movistar,84373450
348,15-05-2021,Personal,49010575
349,15-07-2021,Cablevision Fibertel,38394642
350,25-02-2021,Flow,84025831
351,06-08-2021,Personal,58557697
352,25-12-2021,Claro,60655478
353,28-02-2021,Andesat,53163290
354,02-11-2021,Cablevision Fibertel,95760034
355,19-11-2021,Claro,48722815
356,06-08-2021,Personal,71257704
357,06-07-2021,Cablevision Fibertel,94591323
358,08-12-2021,Flow,67751077
359,30-04-2021,Edesur,24972133
360,16-07-2021,Telecentro,34847519
361,07-05-2021,Andesat,75962805
362,20-11-2021,Andesat,20974048
363,25-02-2021,Telecentro,93662021
364,02-06-2021,Movistar,67702314
365,24-12-2021,Andesat,22068227
366,18-03-2021,Edesur,50807537
367,29-04-2021,Edenor,47238381
368,25-07-2021,Mundo Satelital,24184977
369,15-07-2021,Claro,67190769
370,05-01-2021,Andesat,64389081
371,23-09-2021,Edesur,51781722
372,06-04-2021,Telecentro,80652908
373,10-02-2021,Personal,12461648
374,12-10-2021,Movistar,42375065
375,16-04-2021,Andesat,23031088
376,26-12-2021,Claro,32662696
377,02-12-2021,Edenor,36090329
378,16-06-2021,Andesat,34857545
379,14-03-2021,Claro,31213656
380,26-11-2021,Andesat,77427996
381,26-08-2021,Movistar,38052408
382,21-01-2021,Edesur,93311863
383,24-09-2021,Movistar,13896661
384,01-12-2021,Andesat,80668219
385,28-06-2021,Aysa,58134183
386,08-05-2021,Cablevision Fibertel,70346079
387,07-03-2021,Telecentro,60292256
388,07-08-2021,Metrogas,12185684
389,24-03-2021,DIRECTV,29204538
390,01-08-2021,Movistar,64180505
391,17-09-2021,Cablevision Fibertel,58408374
392,22-07-2021,DIRECTV,23508276
393,05-06-2021,Edenor,19810549
394,13-10-2021,Edenor,90383006
395,14-03-2021,Andesat,84294451
396,21-02-2021,Telecentro,56619304
397,24-08-2021,Movistar,25938801
398,29-11-2021,Flow,54458266
399,15-12-2021,Movistar,97886036
400,27-02-2021,Andesat,30272856
401,22-09-2021,Cablevision Fibertel,57048445
402,29-01-2021,Cablevision Fibertel,75665853
403,09-10-2021,DIRECTV,75276894
404,13-05-2021,Edesur,79543060
405,14-03-2021,Cablevision Fibertel,25013958
406,12-09-2021,Movistar,39399066
407,29-04-2021,Flow,44184836
408,17-06-2021,Flow,51017139
409,17-01-2021,Edenor,8778724
410,31-05-2021,Flow,93369221
411,02-09-2021,Andesat,51276607
412,04-06-2021,Movistar,94380662
413,03-02-2021,Movistar,37706075
414,14-03-2021,Mundo Satelital,70655742
415,11-02-2021,Movistar,62842407
416,31-03-2021,Flow,73566421
417,29-11-2021,Mundo Satelital,67820869
418,24-02-2021,Metrogas,68592071
419,21-06-2021,Claro,60993976
420,13-08-2021,Metrogas,89571491
421,23-05-2021,Edesur,39201245
422,01-04-2021,Edesur,12975183
423,30-09-2021,Movistar,81880322
424,11-07-2021,Cablevision Fibertel,83224818
425,09-07-2021,Aysa,9203271
426,24-02-2021,Edesur,93605200
427,28-03-2021,Flow,71749105
428,26-06-2021,Claro,37407617
429,05-02-2021,Edenor,24611627
430,14-03-2021,Mundo Satelital,55778578
431,16-03-2021,Flow,84844737
432,20-04-2021,Edenor,8366174
433,03-03-2021,Flow,17523398
434,20-11-2021,Edesur,95213316
435,02-06-2021,Edenor,32313686
436,29-05-2021,Mundo Satelital,83355842
437,24-09-2021,Andesat,42429271
438,06-07-2021,Metrogas,46761939
439,30-01-2021,Cablevision Fibertel,29289574
440,31-01-2021,Movistar,83106683
441,17-10-2021,Mundo Satelital,49966577
442,30-12-2021,Mundo Satelital,14762700
443,26-10-2021,Personal,31893904
444,15-03-2021,Mundo Satelital,45812729
445,04-03-2021,Metrogas,81375239
446,30-03-2021,Metrogas,31426810
447,25-08-2021,Personal,62329863
448,20-04-2021,Mundo Satelital,94437614
449,23-09-2021,Edenor,40424051
450,10-03-2021,Edenor,51181314
451,21-06-2021,Cablevision Fibertel,20173860
452,15-10-2021,Telecentro,68642820
453,23-11-2021,Metrogas,77706842
454,07-07-2021,Personal,69505009
455,04-12-2021,DIRECTV,43003869
456,09-08-2021,Telecentro,16993918
457,14-01-2021,Claro,78703627
458,20-06-2021,DIRECTV,16611769
459,11-10-2021,Telecentro,53226836
460,17-11-2021,Personal,33709689
461,02-03-2021,Mundo Satelital,34824878
462,20-11-2021,Movistar,79567849
463,04-11-2021,DIRECTV,40186493
464,04-10-2021,Cablevision Fibertel,23103613
465,11-12-2021,Telecentro,80055593
466,08-10-2021,Cablevision Fibertel,80281109
467,15-10-2021,Metrogas,75091105
468,06-02-2021,Flow,21221238
469,18-02-2021,Flow,87494376
470,16-05-2021,Andesat,95629012
471,06-03-2021,Personal,29046559
472,26-10-2021,Andesat,58754597
473,05-01-2021,Claro,18066609
474,25-09-2021,Movistar,21270758
475,05-02-2021,Edesur,93747693
476,12-01-2021,Claro,16565956
477,12-07-2021,Personal,78953087
478,02-04-2021,DIRECTV,11659102
479,09-05-2021,Edenor,93750822
480,06-02-2021,Mundo Satelital,55193999
481,14-02-2021,Edesur,73812050
482,04-07-2021,Telecentro,87465445
483,09-10-2021,Cablevision Fibertel,56929498
484,14-04-2021,Aysa,8564495
485,29-09-2021,Andesat,18597219
486,15-02-2021,Personal,63181022
487,20-08-2021,DIRECTV,96056364
488,05-05-2021,Flow,59344342
489,06-04-2021,Personal,46461244
490,24-09-2021,Movistar,90977011
491,11-10-2021,Flow,10646110
492,11-01-2021,Metrogas,16696490
493,06-05-2021,Andesat,97740595
494,17-01-2021,Flow,97488686
495,17-03-2021,Flow,33508166
496,22-11-2021,Claro,18792204
497,04-03-2021,Flow,41341571
498,07-09-2021,Edesur,88878529
499,17-03-2021,Flow,86253687
500,30-10-2021,Movistar,61583382
501,23-05-2021,Metrogas,48774403
